,cam/image_array,milliseconds,user/angle,user/mode,user/throttle
1,1_cam-image_array_.jpg,195114,-0.20000000000000004,user,0.25
2,2_cam-image_array_.jpg,195164,-0.20000000000000004,user,0.25
3,3_cam-image_array_.jpg,195217,-0.20000000000000004,user,0.25
4,4_cam-image_array_.jpg,195264,-0.20000000000000004,user,0.25
5,5_cam-image_array_.jpg,195316,-0.20000000000000004,user,0.25
6,6_cam-image_array_.jpg,195365,-0.20000000000000004,user,0.25
7,7_cam-image_array_.jpg,195415,-0.20000000000000004,user,0.25
8,8_cam-image_array_.jpg,195469,-0.20000000000000004,user,0.25
9,9_cam-image_array_.jpg,195516,-0.20000000000000004,user,0.25
10,10_cam-image_array_.jpg,195567,-0.20000000000000004,user,0.25
11,11_cam-image_array_.jpg,195619,-0.20000000000000004,user,0.25
12,12_cam-image_array_.jpg,195666,-0.20000000000000004,user,0.25
13,13_cam-image_array_.jpg,195719,-0.20000000000000004,user,0.25
14,14_cam-image_array_.jpg,195767,-0.20000000000000004,user,0.25
15,15_cam-image_array_.jpg,195819,-0.20000000000000004,user,0.25
16,16_cam-image_array_.jpg,195871,-0.20000000000000004,user,0.25
17,17_cam-image_array_.jpg,195918,-0.20000000000000004,user,0.25
18,18_cam-image_array_.jpg,195972,-0.20000000000000004,user,0.25
19,19_cam-image_array_.jpg,196019,-0.20000000000000004,user,0.25
20,20_cam-image_array_.jpg,196069,-0.20000000000000004,user,0.25
21,21_cam-image_array_.jpg,196122,-0.20000000000000004,user,0.25
22,22_cam-image_array_.jpg,196169,-0.20000000000000004,user,0.25
23,23_cam-image_array_.jpg,196224,-0.20000000000000004,user,0.25
24,24_cam-image_array_.jpg,196269,-0.20000000000000004,user,0.25
25,25_cam-image_array_.jpg,196321,-0.20000000000000004,user,0.25
26,26_cam-image_array_.jpg,196371,-0.20000000000000004,user,0.25
27,27_cam-image_array_.jpg,196421,-0.20000000000000004,user,0.25
28,28_cam-image_array_.jpg,196476,-0.20000000000000004,user,0.25
29,29_cam-image_array_.jpg,196527,-0.20000000000000004,user,0.25
30,30_cam-image_array_.jpg,196575,-0.20000000000000004,user,0.25
31,31_cam-image_array_.jpg,196630,-0.20000000000000004,user,0.25
32,32_cam-image_array_.jpg,196682,-0.20000000000000004,user,0.25
33,33_cam-image_array_.jpg,196730,-0.20000000000000004,user,0.25
34,34_cam-image_array_.jpg,196782,-0.20000000000000004,user,0.25
35,35_cam-image_array_.jpg,196831,-0.20000000000000004,user,0.25
36,36_cam-image_array_.jpg,196884,-0.20000000000000004,user,0.25
37,37_cam-image_array_.jpg,196931,-0.20000000000000004,user,0.25
38,38_cam-image_array_.jpg,196984,-0.20000000000000004,user,0.25
39,39_cam-image_array_.jpg,197032,-0.20000000000000004,user,0.25
40,40_cam-image_array_.jpg,197083,-0.20000000000000004,user,0.25
41,41_cam-image_array_.jpg,197137,-0.20000000000000004,user,0.25
42,42_cam-image_array_.jpg,197183,-0.20000000000000004,user,0.25
43,43_cam-image_array_.jpg,197235,-0.20000000000000004,user,0.25
44,44_cam-image_array_.jpg,197285,-0.20000000000000004,user,0.25
45,45_cam-image_array_.jpg,197334,-0.20000000000000004,user,0.25
46,46_cam-image_array_.jpg,197386,-0.20000000000000004,user,0.25
47,47_cam-image_array_.jpg,197435,-0.20000000000000004,user,0.25
48,48_cam-image_array_.jpg,197487,-0.20000000000000004,user,0.25
49,49_cam-image_array_.jpg,197539,-0.20000000000000004,user,0.25
50,50_cam-image_array_.jpg,197587,-0.20000000000000004,user,0.25
51,51_cam-image_array_.jpg,197639,-0.20000000000000004,user,0.25
52,52_cam-image_array_.jpg,197688,-0.20000000000000004,user,0.25
53,53_cam-image_array_.jpg,197738,-0.20000000000000004,user,0.25
54,54_cam-image_array_.jpg,197790,-0.20000000000000004,user,0.25
55,55_cam-image_array_.jpg,197838,-0.20000000000000004,user,0.25
56,56_cam-image_array_.jpg,197890,-0.20000000000000004,user,0.25
57,57_cam-image_array_.jpg,197942,-0.20000000000000004,user,0.25
58,58_cam-image_array_.jpg,197990,-0.20000000000000004,user,0.3
59,59_cam-image_array_.jpg,198042,-0.20000000000000004,user,0.3
60,60_cam-image_array_.jpg,198094,-0.20000000000000004,user,0.3
61,61_cam-image_array_.jpg,198143,-0.20000000000000004,user,0.3
62,62_cam-image_array_.jpg,198194,-0.20000000000000004,user,0.3
63,63_cam-image_array_.jpg,198242,-0.20000000000000004,user,0.3
64,64_cam-image_array_.jpg,198295,-0.20000000000000004,user,0.3
65,65_cam-image_array_.jpg,198347,-0.20000000000000004,user,0.3
66,66_cam-image_array_.jpg,198395,-0.20000000000000004,user,0.3
67,67_cam-image_array_.jpg,198447,-0.20000000000000004,user,0.3
68,68_cam-image_array_.jpg,198499,-0.20000000000000004,user,0.3
69,69_cam-image_array_.jpg,198546,-0.20000000000000004,user,0.3
70,70_cam-image_array_.jpg,198600,-0.20000000000000004,user,0.3
71,71_cam-image_array_.jpg,198648,-0.20000000000000004,user,0.3
72,72_cam-image_array_.jpg,198699,-0.20000000000000004,user,0.35
73,73_cam-image_array_.jpg,198751,-0.20000000000000004,user,0.35
74,74_cam-image_array_.jpg,198799,-0.20000000000000004,user,0.35
75,75_cam-image_array_.jpg,198851,-0.20000000000000004,user,0.35
76,76_cam-image_array_.jpg,198899,-0.20000000000000004,user,0.35
77,77_cam-image_array_.jpg,198951,-0.20000000000000004,user,0.35
78,78_cam-image_array_.jpg,199000,-0.20000000000000004,user,0.35
79,79_cam-image_array_.jpg,199051,-0.20000000000000004,user,0.35
80,80_cam-image_array_.jpg,199103,-0.20000000000000004,user,0.35
81,81_cam-image_array_.jpg,199152,-0.20000000000000004,user,0.35
82,82_cam-image_array_.jpg,199202,-0.20000000000000004,user,0.35
83,83_cam-image_array_.jpg,199252,-0.20000000000000004,user,0.35
84,84_cam-image_array_.jpg,199303,-0.20000000000000004,user,0.35
85,85_cam-image_array_.jpg,199355,-0.20000000000000004,user,0.35
86,86_cam-image_array_.jpg,199403,-0.20000000000000004,user,0.35
87,87_cam-image_array_.jpg,199456,-0.20000000000000004,user,0.35
88,88_cam-image_array_.jpg,199503,-0.20000000000000004,user,0.35
89,89_cam-image_array_.jpg,199554,-0.20000000000000004,user,0.35
90,90_cam-image_array_.jpg,199606,-0.20000000000000004,user,0.35
91,91_cam-image_array_.jpg,199655,-0.30000000000000004,user,0.35
92,92_cam-image_array_.jpg,199706,-0.30000000000000004,user,0.35
93,93_cam-image_array_.jpg,199754,-0.30000000000000004,user,0.35
94,94_cam-image_array_.jpg,199806,-0.30000000000000004,user,0.35
95,95_cam-image_array_.jpg,199858,-0.30000000000000004,user,0.35
96,96_cam-image_array_.jpg,199905,-0.30000000000000004,user,0.35
97,97_cam-image_array_.jpg,199959,-0.30000000000000004,user,0.35
98,98_cam-image_array_.jpg,200006,-0.30000000000000004,user,0.35
99,99_cam-image_array_.jpg,200057,-0.30000000000000004,user,0.35
100,100_cam-image_array_.jpg,200109,-0.30000000000000004,user,0.35
101,101_cam-image_array_.jpg,200167,-0.30000000000000004,user,0.35
102,102_cam-image_array_.jpg,200211,-0.30000000000000004,user,0.35
103,103_cam-image_array_.jpg,200258,-0.30000000000000004,user,0.35
104,104_cam-image_array_.jpg,200311,-0.30000000000000004,user,0.35
105,105_cam-image_array_.jpg,200358,-0.30000000000000004,user,0.35
106,106_cam-image_array_.jpg,200410,-0.30000000000000004,user,0.35
107,107_cam-image_array_.jpg,200462,-0.30000000000000004,user,0.35
108,108_cam-image_array_.jpg,200509,-0.30000000000000004,user,0.35
109,109_cam-image_array_.jpg,200562,-0.30000000000000004,user,0.35
110,110_cam-image_array_.jpg,200609,-0.30000000000000004,user,0.35
111,111_cam-image_array_.jpg,200664,-0.30000000000000004,user,0.35
112,112_cam-image_array_.jpg,200710,-0.30000000000000004,user,0.35
113,113_cam-image_array_.jpg,200761,-0.30000000000000004,user,0.35
114,114_cam-image_array_.jpg,200812,-0.30000000000000004,user,0.35
115,115_cam-image_array_.jpg,200860,-0.30000000000000004,user,0.35
116,116_cam-image_array_.jpg,200914,-0.30000000000000004,user,0.35
117,117_cam-image_array_.jpg,200961,-0.30000000000000004,user,0.35
118,118_cam-image_array_.jpg,201014,-0.30000000000000004,user,0.35
119,119_cam-image_array_.jpg,201063,-0.30000000000000004,user,0.35
120,120_cam-image_array_.jpg,201113,-0.30000000000000004,user,0.35
121,121_cam-image_array_.jpg,201164,-0.30000000000000004,user,0.35
122,122_cam-image_array_.jpg,201214,-0.30000000000000004,user,0.35
123,123_cam-image_array_.jpg,201264,-0.30000000000000004,user,0.35
124,124_cam-image_array_.jpg,201317,-0.30000000000000004,user,0.35
125,125_cam-image_array_.jpg,201367,-0.20000000000000004,user,0.35
126,126_cam-image_array_.jpg,201417,-0.20000000000000004,user,0.35
127,127_cam-image_array_.jpg,201466,-0.20000000000000004,user,0.35
128,128_cam-image_array_.jpg,201518,-0.20000000000000004,user,0.35
129,129_cam-image_array_.jpg,201571,-0.20000000000000004,user,0.35
130,130_cam-image_array_.jpg,201619,-0.20000000000000004,user,0.35
131,131_cam-image_array_.jpg,201675,-0.20000000000000004,user,0.35
132,132_cam-image_array_.jpg,201719,-0.20000000000000004,user,0.35
133,133_cam-image_array_.jpg,201769,-0.20000000000000004,user,0.35
134,134_cam-image_array_.jpg,201821,-0.20000000000000004,user,0.35
135,135_cam-image_array_.jpg,201873,-0.20000000000000004,user,0.35
136,136_cam-image_array_.jpg,201920,-0.20000000000000004,user,0.35
137,137_cam-image_array_.jpg,201978,-0.20000000000000004,user,0.35
138,138_cam-image_array_.jpg,202021,-0.10000000000000003,user,0.35
139,139_cam-image_array_.jpg,202074,-0.10000000000000003,user,0.35
140,140_cam-image_array_.jpg,202122,-0.10000000000000003,user,0.35
141,141_cam-image_array_.jpg,202179,-0.10000000000000003,user,0.35
142,142_cam-image_array_.jpg,202222,-0.10000000000000003,user,0.35
143,143_cam-image_array_.jpg,202277,-0.10000000000000003,user,0.35
144,144_cam-image_array_.jpg,202323,-0.10000000000000003,user,0.35
145,145_cam-image_array_.jpg,202377,-0.10000000000000003,user,0.35
146,146_cam-image_array_.jpg,202429,-0.10000000000000003,user,0.35
147,147_cam-image_array_.jpg,202477,-0.10000000000000003,user,0.35
148,148_cam-image_array_.jpg,202531,-0.10000000000000003,user,0.35
149,149_cam-image_array_.jpg,202579,-0.10000000000000003,user,0.35
150,150_cam-image_array_.jpg,202629,-0.10000000000000003,user,0.35
151,151_cam-image_array_.jpg,202680,-0.10000000000000003,user,0.35
152,152_cam-image_array_.jpg,202735,-0.10000000000000003,user,0.35
153,153_cam-image_array_.jpg,202781,-0.10000000000000003,user,0.35
154,154_cam-image_array_.jpg,202828,-0.10000000000000003,user,0.35
155,155_cam-image_array_.jpg,202883,-0.10000000000000003,user,0.35
156,156_cam-image_array_.jpg,202929,-0.10000000000000003,user,0.35
157,157_cam-image_array_.jpg,202982,-0.10000000000000003,user,0.35
158,158_cam-image_array_.jpg,203033,-0.10000000000000003,user,0.35
159,159_cam-image_array_.jpg,203082,-0.10000000000000003,user,0.35
160,160_cam-image_array_.jpg,203135,-0.10000000000000003,user,0.35
161,161_cam-image_array_.jpg,203183,-0.10000000000000003,user,0.35
162,162_cam-image_array_.jpg,203234,-0.10000000000000003,user,0.35
163,163_cam-image_array_.jpg,203286,-0.10000000000000003,user,0.35
164,164_cam-image_array_.jpg,203334,-0.10000000000000003,user,0.35
165,165_cam-image_array_.jpg,203387,-0.10000000000000003,user,0.35
166,166_cam-image_array_.jpg,203434,-0.10000000000000003,user,0.35
167,167_cam-image_array_.jpg,203486,-0.10000000000000003,user,0.35
168,168_cam-image_array_.jpg,203538,-0.10000000000000003,user,0.35
169,169_cam-image_array_.jpg,203586,-0.10000000000000003,user,0.35
170,170_cam-image_array_.jpg,203638,-0.10000000000000003,user,0.35
171,171_cam-image_array_.jpg,203687,-0.10000000000000003,user,0.35
172,172_cam-image_array_.jpg,203738,-0.10000000000000003,user,0.35
173,173_cam-image_array_.jpg,203787,-0.10000000000000003,user,0.35
174,174_cam-image_array_.jpg,203837,-0.10000000000000003,user,0.35
175,175_cam-image_array_.jpg,203890,-0.10000000000000003,user,0.35
176,176_cam-image_array_.jpg,203938,-0.10000000000000003,user,0.35
177,177_cam-image_array_.jpg,203991,-0.10000000000000003,user,0.35
178,178_cam-image_array_.jpg,204038,-0.10000000000000003,user,0.35
179,179_cam-image_array_.jpg,204090,-0.10000000000000003,user,0.35
180,180_cam-image_array_.jpg,204139,-0.10000000000000003,user,0.35
181,181_cam-image_array_.jpg,204191,-0.10000000000000003,user,0.35
182,182_cam-image_array_.jpg,204242,-0.10000000000000003,user,0.35
183,183_cam-image_array_.jpg,204290,-0.10000000000000003,user,0.35
184,184_cam-image_array_.jpg,204343,-0.10000000000000003,user,0.35
185,185_cam-image_array_.jpg,204390,-0.10000000000000003,user,0.35
186,186_cam-image_array_.jpg,204442,-0.10000000000000003,user,0.35
187,187_cam-image_array_.jpg,204495,-0.10000000000000003,user,0.35
188,188_cam-image_array_.jpg,204542,-0.10000000000000003,user,0.35
189,189_cam-image_array_.jpg,204595,-0.10000000000000003,user,0.35
190,190_cam-image_array_.jpg,204642,-0.10000000000000003,user,0.35
191,191_cam-image_array_.jpg,204696,-0.10000000000000003,user,0.35
192,192_cam-image_array_.jpg,204747,-0.10000000000000003,user,0.35
193,193_cam-image_array_.jpg,204795,-0.10000000000000003,user,0.35
194,194_cam-image_array_.jpg,204848,-0.10000000000000003,user,0.35
195,195_cam-image_array_.jpg,204895,-0.10000000000000003,user,0.35
196,196_cam-image_array_.jpg,204946,-0.10000000000000003,user,0.35
197,197_cam-image_array_.jpg,204996,-0.10000000000000003,user,0.35
198,198_cam-image_array_.jpg,205046,-0.10000000000000003,user,0.35
199,199_cam-image_array_.jpg,205099,-2.7755575615628914e-17,user,0.35
200,200_cam-image_array_.jpg,205146,-2.7755575615628914e-17,user,0.35
201,201_cam-image_array_.jpg,205209,-2.7755575615628914e-17,user,0.35
202,202_cam-image_array_.jpg,205248,-2.7755575615628914e-17,user,0.35
203,203_cam-image_array_.jpg,205300,-2.7755575615628914e-17,user,0.35
204,204_cam-image_array_.jpg,205352,-2.7755575615628914e-17,user,0.35
205,205_cam-image_array_.jpg,205400,-2.7755575615628914e-17,user,0.35
206,206_cam-image_array_.jpg,205452,-2.7755575615628914e-17,user,0.35
207,207_cam-image_array_.jpg,205505,-2.7755575615628914e-17,user,0.35
208,208_cam-image_array_.jpg,205553,-2.7755575615628914e-17,user,0.35
209,209_cam-image_array_.jpg,205605,-2.7755575615628914e-17,user,0.35
210,210_cam-image_array_.jpg,205657,-2.7755575615628914e-17,user,0.35
211,211_cam-image_array_.jpg,205706,-2.7755575615628914e-17,user,0.35
212,212_cam-image_array_.jpg,205758,-2.7755575615628914e-17,user,0.35
213,213_cam-image_array_.jpg,205810,-2.7755575615628914e-17,user,0.35
214,214_cam-image_array_.jpg,205858,-2.7755575615628914e-17,user,0.35
215,215_cam-image_array_.jpg,205910,-2.7755575615628914e-17,user,0.35
216,216_cam-image_array_.jpg,205958,-2.7755575615628914e-17,user,0.35
217,217_cam-image_array_.jpg,206011,-2.7755575615628914e-17,user,0.35
218,218_cam-image_array_.jpg,206058,-2.7755575615628914e-17,user,0.35
219,219_cam-image_array_.jpg,206110,-2.7755575615628914e-17,user,0.35
220,220_cam-image_array_.jpg,206162,-2.7755575615628914e-17,user,0.35
221,221_cam-image_array_.jpg,206210,-2.7755575615628914e-17,user,0.35
222,222_cam-image_array_.jpg,206262,-2.7755575615628914e-17,user,0.35
223,223_cam-image_array_.jpg,206310,-2.7755575615628914e-17,user,0.35
224,224_cam-image_array_.jpg,206360,-2.7755575615628914e-17,user,0.35
225,225_cam-image_array_.jpg,206412,-2.7755575615628914e-17,user,0.35
226,226_cam-image_array_.jpg,206460,-2.7755575615628914e-17,user,0.35
227,227_cam-image_array_.jpg,206513,-2.7755575615628914e-17,user,0.35
228,228_cam-image_array_.jpg,206565,-2.7755575615628914e-17,user,0.35
229,229_cam-image_array_.jpg,206612,-2.7755575615628914e-17,user,0.35
230,230_cam-image_array_.jpg,206665,-0.10000000000000003,user,0.35
231,231_cam-image_array_.jpg,206718,-0.10000000000000003,user,0.35
232,232_cam-image_array_.jpg,206764,-0.10000000000000003,user,0.35
233,233_cam-image_array_.jpg,206817,-0.10000000000000003,user,0.35
234,234_cam-image_array_.jpg,206869,-0.10000000000000003,user,0.35
235,235_cam-image_array_.jpg,206917,-0.10000000000000003,user,0.35
236,236_cam-image_array_.jpg,206971,-0.10000000000000003,user,0.35
237,237_cam-image_array_.jpg,207017,-0.10000000000000003,user,0.35
238,238_cam-image_array_.jpg,207067,-0.10000000000000003,user,0.35
239,239_cam-image_array_.jpg,207117,-0.20000000000000004,user,0.35
240,240_cam-image_array_.jpg,207168,-0.20000000000000004,user,0.35
241,241_cam-image_array_.jpg,207225,-0.20000000000000004,user,0.35
